osmotic  Ion str. g(H2O)   g(H)     g(Na)    g(Mg)    g(Ca)    g(K)     g(MgOH)  g(TRISH) g(Cl)    g(SO4)   g(HSO4)  g(OH)    g(TRIS)   [H]      [Na]     [Mg]     [Ca]     [K]     [MgOH]    [TRISH]  [Cl]     [SO4]    [HSO4]   [OH]     [TRIS]  
0.555982 1.500000 0.982624 0.499290 0.676754 0.049129 0.027780 0.733249 0.469650 0.469650 0.850761 0.106689 1.052949 0.354643 1.000000  1.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.250000
0.952281 0.050000 0.997858 0.831089 0.820144 0.475225 0.476585 0.815292 0.894462 0.798286 0.815292 0.427427 0.808182 0.824129 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.025000
0.920470 0.500000 0.979485 0.764904 0.675988 0.286561 0.288944 0.649644 1.015710 0.565937 0.649644 0.145380 0.604166 0.699236 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.250000
0.843110 0.150000 0.997345 0.714477 0.736170 0.234524 0.192983 0.732269 0.701141 0.701141 0.728024 0.263596 0.715457 0.746620 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.025000
0.734438 1.500000 0.977112 0.514047 0.548361 0.109965 0.090826 0.549438 0.441750 0.441750 0.548665 0.058720 0.462581 0.642619 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.250000
0.949208 0.050000 0.997865 0.846644 0.826142 0.477951 0.502665 0.808861 0.798477 0.798477 0.814998 0.426908 0.808861 0.828471 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.025000
0.896946 0.500000 0.980004 0.851613 0.702426 0.297801 0.378442 0.610166 0.568138 0.568138 0.648269 0.142274 0.610166 0.739054 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.250000
0.958167 0.050000 0.997845 0.798255 0.819145 0.404765 0.348261 0.827826 0.797856 0.797856 0.810776 0.425042 0.808231 0.827826 1.000000  0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.025000 
0.964052 0.500000 0.978524 0.564211 0.672062 0.099062 0.066642 0.730285 0.561397 0.561397 0.612084 0.134345 0.602927 0.730285 1.000000  0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.250000 
0.983188 0.050000 0.997788 0.824322 0.814832 0.460775 0.460676 0.809036 0.887598 0.792161 0.887598 0.394123 0.791685 0.788210 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.050000 0.000000 0.000000 0.000000 0.025000 
1.001428 0.500000 0.977701 0.675355 0.605687 0.174549 0.172645 0.574881 0.898819 0.500807 0.898819 0.064067 0.497811 0.476383 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.500000 0.000000 0.000000 0.000000 0.250000 
0.822542 0.150000 0.997410 0.714828 0.739806 0.236923 0.193667 0.734085 0.702880 0.702880 0.843890 0.244075 0.702562 0.701649 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.050000 0.000000 0.000000 0.025000 
0.667174 1.500000 0.979186 0.476637 0.583401 0.128916 0.097509 0.567838 0.456544 0.456544 0.828102 0.043444 0.456229 0.450336 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.250000 
0.944783 0.050000 0.997875 0.847063 0.827902 0.479729 0.502923 0.809612 0.799219 0.799219 0.894969 0.407542 0.799219 0.799219 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.050000 0.000000 0.025000 
0.880193 0.500000 0.980374 0.865667 0.721464 0.315891 0.388789 0.619229 0.576576 0.576576 1.028615 0.110331 0.576576 0.576576 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.500000 0.000000 0.250000 
0.944783 0.050000 0.997875 0.799219 0.821530 0.407542 0.349530 0.829240 0.799219 0.799219 0.891040 0.407013 0.799219 0.799219 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.000000 0.050000 0.025000 
0.880193 0.500000 0.980374 0.576576 0.698566 0.110331 0.071886 0.750030 0.576576 0.576576 0.984337 0.108906 0.576576 0.576576 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.500000 0.250000 
0.944783 0.050000 0.997875 0.831667 0.822092 0.477475 0.477315 0.816245 0.895506 0.799219 0.799219 0.408358 0.798739 0.795233 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.050000 0.000000 0.000000 0.000000 0.025000 
0.880193 0.500000 0.980374 0.777532 0.697324 0.310366 0.303319 0.661857 1.034805 0.576576 0.576576 0.112560 0.573127 0.548456 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.500000 0.000000 0.000000 0.000000 0.250000 
0.822542 0.150000 0.997410 0.714828 0.739806 0.236923 0.193667 0.734085 0.702880 0.702880 0.703968 0.244075 0.702562 0.701649 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.050000 0.000000 0.000000 0.025000 
0.667174 1.500000 0.979186 0.476637 0.583401 0.128916 0.097509 0.567838 0.456544 0.456544 0.465445 0.043444 0.456229 0.450336 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.500000 0.000000 0.000000 0.250000 
0.944783 0.050000 0.997875 0.847063 0.827902 0.479729 0.502923 0.809612 0.799219 0.799219 0.798739 0.407542 0.799219 0.799219 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.050000 0.000000 0.025000 
0.880193 0.500000 0.980374 0.865667 0.721464 0.315891 0.388789 0.619229 0.576576 0.576576 0.573127 0.110331 0.576576 0.576576 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.500000 0.000000 0.250000 
0.944783 0.050000 0.997875 0.799219 0.821530 0.407542 0.349530 0.829240 0.799219 0.799219 0.795233 0.407013 0.799219 0.799219 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.000000 0.000000 0.050000 0.025000 
0.880193 0.500000 0.980374 0.576576 0.698566 0.110331 0.071886 0.750030 0.576576 0.576576 0.548456 0.108906 0.576576 0.576576 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.500000 0.250000 
