tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883461292544352128e-01,9.964453217769536630e-01,7.812224803658034400e-01,7.635998728942218206e-01,3.395521316892085029e-01,3.389056185930039988e-01,7.535052827910410089e-01,8.855531275316205209e-01,7.468084286201442934e-01,8.855531275316205209e-01,2.551807445208168490e-01,7.241482025017496049e-01,7.178036552709748941e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.464425962321699748e-01,9.664745365316278480e-01,6.499747373288713437e-01,5.253273710353006942e-01,8.960573435631397077e-02,8.200897641091013657e-02,4.792479477215987882e-01,8.389768377702423452e-01,4.570635409920660308e-01,8.389768377702423452e-01,1.677536131645548934e-02,3.781688533857346379e-01,3.463122407259751068e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.412368366173160972e-01,9.960019988883901387e-01,6.483652302437289405e-01,6.904843319458360273e-01,1.680234910136394200e-01,1.347575950721124627e-01,6.814892712651177131e-01,6.319252804566113380e-01,6.792613749717923977e-01,8.066235542820501259e-01,1.594640975538196004e-01,6.006593513840586818e-01,5.990996655406793936e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.594843917832965641e-01,9.702152412021366468e-01,4.085350387852678122e-01,5.408350102159050765e-01,9.067949725985138820e-02,6.478131238159164085e-02,5.230880013257910299e-01,3.852349427609206844e-01,5.410763537147528224e-01,5.883690563982789667e-01,2.202432929714111601e-02,3.258609588176140659e-01,3.174977665095529700e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.102589752601891737e-01,9.967257091324934759e-01,8.254599163975727683e-01,7.901902053168596840e-01,3.739236928230866841e-01,4.051619687965397620e-01,7.583010989869677365e-01,7.410863185895590899e-01,7.410863185895590899e-01,9.040941375660527246e-01,2.774543023368177264e-01,7.410863185895590899e-01,7.410863185895590899e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.220566966258661123e-01,9.708156322874911259e-01,1.004058395820816241e+00,7.154772696492583961e-01,2.641772743064986773e-01,3.250104792905353368e-01,5.543709425177901773e-01,5.003841227340624087e-01,5.003841227340624087e-01,1.083788822817282504e+00,4.708960262288008902e-02,5.003841227340624087e-01,5.003841227340624087e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.102589752601891737e-01,9.967257091324934759e-01,7.410863185895590899e-01,7.797782023126506035e-01,2.774543023368177264e-01,2.255178455814032257e-01,7.936019917128250833e-01,7.410863185895590899e-01,7.410863185895590899e-01,8.961730132201830568e-01,2.767338581340558212e-01,7.410863185895590899e-01,7.410863185895590899e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.220566966258661123e-01,9.708156322874911259e-01,5.003841227340624087e-01,6.940485541180474449e-01,4.708960262288008902e-02,2.470434588845067322e-02,7.877290432899386463e-01,5.003841227340624087e-01,5.003841227340624087e-01,9.924914025660956929e-01,4.588105219120425932e-02,5.003841227340624087e-01,5.003841227340624087e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229400958609358385e-01,9.966801696979306069e-01,7.958699708228785807e-01,7.788665870240109035e-01,3.674341303269668679e-01,3.668372294715926962e-01,7.685701749629786361e-01,9.032580629626911772e-01,7.617394300440276655e-01,7.617394300440276655e-01,3.021343007425020821e-01,7.386261561887931260e-01,7.321547619111637983e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.842328224117008695e-01,9.686432396773906328e-01,8.123278882635682763e-01,6.688047724477927947e-01,2.292060955175697634e-01,2.157307217715605796e-01,6.101401379302531236e-01,1.068118175468512732e+00,5.818967264640010351e-01,5.818967264640010351e-01,7.318314233596273644e-02,4.814543233051782889e-01,4.408970332121855407e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777397768780368592e-01,9.958055268546250893e-01,6.431099292538294820e-01,6.864646905766067508e-01,1.641564493362559218e-01,1.316561642344117045e-01,6.775219944700838770e-01,6.282465394887649657e-01,6.753070678325387988e-01,6.294422913261481511e-01,1.800085964059732202e-01,5.971626244259917726e-01,5.956120182640027849e-01,1.025544816836452933e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.021767926881690158e-01,9.627619011329904275e-01,3.824201364349714694e-01,5.180420483619453398e-01,7.686957464718355282e-02,5.491552201253828425e-02,5.010429697814700045e-01,3.689995933672918782e-01,5.182732206753870585e-01,4.187493659293309300e-01,3.683102704930778931e-02,3.121278678310309695e-01,3.041171340725354333e-01,1.286904857390719359e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.102589752601891737e-01,9.967257091324934759e-01,8.245111831199085639e-01,7.901902053168596840e-01,3.739236928230866841e-01,4.051619687965397620e-01,7.583010989869677365e-01,7.410863185895590899e-01,7.410863185895590899e-01,7.624445120332765669e-01,3.034931967755400972e-01,7.410863185895590899e-01,7.410863185895590899e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.220566966258661123e-01,9.708156322874911259e-01,9.925778638524455078e-01,7.154772696492583961e-01,2.641772743064986773e-01,3.250104792905353368e-01,5.543709425177901773e-01,5.003841227340624087e-01,5.003841227340624087e-01,5.904338889271538715e-01,7.809326680381321883e-02,5.003841227340624087e-01,5.003841227340624087e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.102589752601891737e-01,9.967257091324934759e-01,7.402345591787133916e-01,7.797782023126506035e-01,2.774543023368177264e-01,2.255178455814032257e-01,7.936019917128250833e-01,7.410863185895590899e-01,7.410863185895590899e-01,7.557644357716380989e-01,3.027051393824736203e-01,7.410863185895590899e-01,7.410863185895590899e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.220566966258661123e-01,9.708156322874911259e-01,4.946626667496051843e-01,6.940485541180474449e-01,4.708960262288008902e-02,2.470434588845067322e-02,7.877290432899386463e-01,5.003841227340624087e-01,5.003841227340624087e-01,5.406962557710930373e-01,7.608901010913333984e-02,5.003841227340624087e-01,5.003841227340624087e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.993798579999999543e-01,9.982012369027691845e-01,1.000000000000000000e+00,1.003164998063239999e+00,9.714067503505308121e-01,9.397306380959060679e-01,1.005806794447638541e+00,1.000000000000000000e+00,1.012691866678335995e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.987509676909943623e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.955138000000000043e-01,9.822256792376679035e-01,1.000000000000000000e+00,1.032104580893384416e+00,7.481887449630004738e-01,5.370736731154355237e-01,1.059609029509114952e+00,1.000000000000000000e+00,1.134418290310377220e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.901237932341014902e-01
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000139e-02,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.359780678395361875e-01,9.966333509363025644e-01,7.998519685756833031e-01,7.790152494575973696e-01,3.700369221956957277e-01,3.694311751572607050e-01,7.661222290892294451e-01,9.018147739639649219e-01,7.602903455072036465e-01,7.820644342097446966e-01,3.006744565129089164e-01,7.949104048820139212e-01,7.593912143592962405e-01,1.002348520965157475e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.499999999999999722e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.415447752236595358e-01,9.966133618144218387e-01,7.968841942591555760e-01,7.817017830948919110e-01,3.695399164120826141e-01,3.688888689768579088e-01,7.672850843987647496e-01,9.016909587042655216e-01,7.597223889057894697e-01,7.909287229827753896e-01,2.897944914316352150e-01,8.124225741504722542e-01,7.402319372097737604e-01,1.000782228281091868e+00
2.981499999999999773e+02,1.013250000000000028e+01,2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.680861006094244603e-01,9.657211585298083323e-01,8.549506528633420421e-01,6.678956087301911593e-01,2.404980629692097804e-01,2.268913860862644682e-01,5.874131201462978735e-01,1.048686129075921292e+00,5.686741936174136702e-01,6.920165372255155933e-01,6.579526603428426101e-02,7.329445065988803298e-01,5.507744929357795138e-01,1.021504713951912890e+00
2.981499999999999773e+02,1.013250000000000028e+01,7.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019626737339902611e+00,9.639294696166051946e-01,8.249777546940878503e-01,6.898295634665621012e-01,2.370999992738883344e-01,2.225031774686290487e-01,5.937397102675686655e-01,1.046918142190722545e+00,5.624883068703999678e-01,7.684522721734835526e-01,5.067941206653294589e-02,8.750757712225648577e-01,4.682747476973876388e-01,1.007117459567309137e+00
2.981499999999999773e+02,1.013250000000000028e+01,5.000000000000000278e-02,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.787378856697895202e-01,9.958001552163063819e-01,6.510987591809599406e-01,6.884209189987675614e-01,1.682340356722832608e-01,1.348666745801441191e-01,6.754794116195830256e-01,6.277728078362784236e-01,6.744099527800520022e-01,6.598216206178283416e-01,1.798472015839450433e-01,6.752708215045619689e-01,6.343510105068261851e-01,1.004751251570457082e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.499999999999999944e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.609829054338382859e-01,9.958957135880288636e-01,6.472438930585352468e-01,6.942709488957158337e-01,1.691156631634745666e-01,1.356702315931657410e-01,6.800419769467572761e-01,6.285654622384496681e-01,6.744853889835349392e-01,6.754299895779592999e-01,1.700885139545038616e-01,7.050279267606890388e-01,6.087165705264032667e-01,1.001581248857644990e+00
2.981499999999999773e+02,1.013250000000000028e+01,5.000000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.518887482903321651e-01,9.653820710998166632e-01,4.324783981695340951e-01,5.327588880989359010e-01,9.185373807919310074e-02,6.322927459766197744e-02,5.238494879361175194e-01,3.660639639117214128e-01,5.112021440011321749e-01,5.689101249625313494e-01,3.049160504689596429e-02,5.856398516854975922e-01,4.353851809302532461e-01,1.048541341744229305e+00
